x y1 y2 y3 y4 y5 y6
0.505100000000000	0	0	0.480002040608101	0.519793898581778	0.000204060810121419	0
0.515200000000000	0	0	0.441230486685032	0.556932966023875	0.00183654729109274	0
0.525300000000000	0	0	0.404091419242934	0.590807060504030	0.00510152025303543	0
0.535400000000000	0	0	0.368584838281808	0.621416182022243	0.00999897969594940	0
0.545500000000000	0	0	0.334710743801653	0.648760330578512	0.0165289256198347	0
0.555600000000000	0	0	0.302469135802469	0.672839506172840	0.0246913580246914	0
0.565700000000000	0	0	0.271860014284257	0.693653708805224	0.0344862769105193	0
0.575800000000000	0	0	0.242883379247016	0.711202938475666	0.0459136822773187	0
0.585900000000000	0	0	0.215539230690746	0.725487195184165	0.0589735741250893	0
0.596000000000000	0	0	0.189827568615448	0.736506478930721	0.0736659524538312	0
0.606100000000000	0	0	0.165748393021120	0.744260789715335	0.0899908172635446	0
0.616200000000000	0	0	0.143301703907765	0.748750127538006	0.107948168554229	0
0.626300000000000	0	0	0.122487501275380	0.749974492398735	0.127538006325885	0
0.636400000000000	0	0	0.103305785123967	0.747933884297521	0.148760330578512	0
0.646500000000000	0	0	0.0857565554535251	0.742628303234364	0.171615141312111	0
0.656600000000000	0	0	0.0698398122640547	0.734057749209264	0.196102438526681	0
0.666700000000000	0	0	0.0555555555555556	0.722222222222222	0.222222222222222	0
0.676800000000000	0	0	0.0429037853280277	0.707121722273237	0.249974492398735	0
0.686900000000000	0	0	0.0318845015814713	0.688756249362310	0.279359249056219	0
0.697000000000000	0	0	0.0224977043158861	0.667125803489440	0.310376492194674	0
0.707100000000000	0	0	0.0147433935312723	0.642230384654627	0.343026221814101	0
0.717200000000000	0	0	0.00862156922762986	0.614069992857872	0.377308437914498	0
0.727300000000000	0	0	0.00413223140495867	0.582644628099174	0.413223140495868	0
0.737400000000000	0	0	0.00127538006325886	0.547954290378533	0.450770329558208	0
0.747500000000000	0	0	5.10152025303525e-05	0.509998979695949	0.489950005101520	0
0.757600000000000	0	0	0	0.470156106519743	0.528925619834711	0.000918273645546371
0.767700000000000	0	0	0	0.431792674216917	0.563207835935109	0.00499948984797467
0.777800000000000	0	0	0	0.395061728395062	0.592592592592593	0.0123456790123457
0.787900000000000	0	0	0	0.359963269054178	0.617079889807162	0.0229568411386593
0.798000000000000	0	0	0	0.326497296194266	0.636669727578819	0.0368329762269157
0.808100000000000	0	0	0	0.294663809815325	0.651362105907560	0.0539740842771146
0.818200000000000	0	0	0	0.264462809917355	0.661157024793388	0.0743801652892563
0.828300000000000	0	0	0	0.235894296500357	0.666054484236302	0.0980512192633405
0.838400000000000	0	0	0	0.208958269564330	0.666054484236302	0.124987246199367
0.848500000000000	0	0	0	0.183654729109275	0.661157024793388	0.155188246097337
0.858600000000000	0	0	0	0.159983675135190	0.651362105907561	0.188654218957249
0.868700000000000	0	0	0	0.137945107642077	0.636669727578819	0.225385164779104
0.878800000000000	0	0	0	0.117539026629936	0.617079889807163	0.265381083562902
0.888900000000000	0	0	0	0.0987654320987655	0.592592592592593	0.308641975308642
0.899000000000000	0	0	0	0.0816243240485664	0.563207835935109	0.355167840016325
0.909100000000000	0	0	0	0.0661157024793389	0.528925619834711	0.404958677685950
0.919200000000000	0	0	0	0.0522395673910825	0.489745944291399	0.458014488317519
0.929300000000000	0	0	0	0.0399959187837976	0.445668809305173	0.514335271911030
0.939400000000000	0	0	0	0.0293847566574839	0.396694214876033	0.573921028466483
0.949500000000000	0	0	0	0.0204060810121416	0.342822161003979	0.636771757983879
0.959600000000000	0	0	0	0.0130598918477707	0.284052647689012	0.702887460463218
0.969700000000000	0	0	0	0.00734618916437097	0.220385674931129	0.772268135904500
0.979800000000000	0	0	0	0.00326497296194267	0.151821242730334	0.844913784307724
0.989900000000000	0	0	0	0.000816243240485657	0.0783593510866235	0.920824405672891
1	0	0	0	0	0	1

